identifier,,target URL,failures,last check,HTTP return code,resource creator,resource title,resource publisher,resource date,resource type
doi:10.7910/DVN/XRPWYC,https://ezid.cdlib.org/id/doi:10.7910/DVN/XRPWYC,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/XRPWYC,11,2017-05-09T21:10:57Z,404,"Neeru Kapoor, Dr. Meenu Jaitly, and Rishi Gupta",Green Banking: A step towards Sustainable Development,Harvard Dataverse,2016,Dataset
doi:10.7910/DVN/Y8VKBR,https://ezid.cdlib.org/id/doi:10.7910/DVN/Y8VKBR,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/Y8VKBR,80,2017-05-08T18:28:21Z,404,Mahendra Trivedi (Trivedi Global Inc.),Evaluation of Biofield Modality on Viral Load of Hepatitis B and C Viruses,Harvard Dataverse,2016,Dataset
doi:10.7910/DVN/YDRN0L,https://ezid.cdlib.org/id/doi:10.7910/DVN/YDRN0L,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/YDRN0L,80,2017-05-08T18:28:27Z,404,Mahendra Trivedi (Trivedi Global Inc.),"Physical, Atomic and Thermal Properties of Biofield Treated Lithium Powder",Harvard Dataverse,2016,Dataset
doi:10.7910/DVN/YP57RH,https://ezid.cdlib.org/id/doi:10.7910/DVN/YP57RH,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/YP57RH,80,2017-05-08T18:28:33Z,404,"Trivedi, Mahendra (Trivedi Global Inc.)",Evaluation of Biofield Energy Treatment on Physical and Thermal Characteristics of Selenium Powder,Harvard Dataverse,2016,Dataset
doi:10.7910/DVN/YQVCLC,https://ezid.cdlib.org/id/doi:10.7910/DVN/YQVCLC,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/YQVCLC,11,2017-05-09T22:00:41Z,404,"Dr. Seraphinus Kispotta, Gyanesh Kumar, and Arun Vadyak","Participation of Female Labour Force in Agriculture Sector (A Study with Reference to Chhattisgarh, India)",Harvard Dataverse,2016,Dataset
doi:10.7910/DVN/Z9DKYT,https://ezid.cdlib.org/id/doi:10.7910/DVN/Z9DKYT,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/Z9DKYT,80,2017-05-08T18:28:39Z,404,Mahendra Trivedi (Trivedi Global Inc.),"Effect of Biofield Treatment on Physical, Thermal, and Spectral Properties of SFRE 199-1 Mammalian Cell Culture Medium",Harvard Dataverse,2016,Dataset
doi:10.7910/DVN/ZA9L8B,https://ezid.cdlib.org/id/doi:10.7910/DVN/ZA9L8B,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/ZA9L8B,80,2017-05-08T18:28:45Z,404,Mahendra Trivedi (Trivedi Global Inc.),The Potential Impact of Biofield Energy Treatment on the Atomic and Physical Properties of Antimony Tin Oxide Nanopowder,Harvard Dataverse,2016,Dataset
doi:10.7910/DVN/ZAW5NW,https://ezid.cdlib.org/id/doi:10.7910/DVN/ZAW5NW,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ZAW5NW,80,2017-05-08T18:28:51Z,404,Mahendra Trivedi (Trivedi Global Inc.),"Analysis of Physical, Thermal, and Structural Properties of Biofield Energy Treated Molybdenum Dioxide",Harvard Dataverse,2016,Dataset
doi:10.7910/DVN/ZCXTAM,https://ezid.cdlib.org/id/doi:10.7910/DVN/ZCXTAM,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/ZCXTAM,8,2017-05-09T00:22:35Z,404,"Curtis R. Blakely (Associate Professor-Justice Systems Truman State University Kirksville, Missouri United States of America)","What Podolsky, Einstein and Others Have Taught Me about Greatness",Harvard Dataverse,2016,Dataset
doi:10.7910/DVN/ZKKQNG,https://ezid.cdlib.org/id/doi:10.7910/DVN/ZKKQNG,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/ZKKQNG,95,2017-05-08T10:08:13Z,404,"Quraishi, Zak (Ryerson University); Catherine Middleton (Ryerson University)",CRTC - TEST DATASET,Harvard Dataverse,2016,Dataset
doi:10.7910/DVN/ZNKGBD,https://ezid.cdlib.org/id/doi:10.7910/DVN/ZNKGBD,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/ZNKGBD,80,2017-05-08T18:28:57Z,404,Mahendra Trivedi (Trivedi Global Inc.),Physicochemical Characterization of Biofield Energy Treated Hi VegTM Acid Hydrolysate,Harvard Dataverse,2016,Dataset
doi:10.7910/DVN/ZSHXFO,https://ezid.cdlib.org/id/doi:10.7910/DVN/ZSHXFO,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/ZSHXFO,95,2017-05-08T10:08:07Z,404,"Rahija, Michael",Test,Harvard Dataverse,2016,Dataset
doi:10.7910/DVN/ZTHQFO,https://ezid.cdlib.org/id/doi:10.7910/DVN/ZTHQFO,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/ZTHQFO,8,2017-05-09T00:22:42Z,404,"Farough Fakhimi Anbaran (Shiraz University, Islamic Republic of Iran)",A Feministic Reading of Thomas Middleton's Women Beware Women,Harvard Dataverse,2015,Dataset
doi:10.7910/DVN/ZZ9FAM,https://ezid.cdlib.org/id/doi:10.7910/DVN/ZZ9FAM,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/ZZ9FAM,11,2017-05-09T23:40:52Z,404,"Bernard, Ojonugwa Anthony and Kenneth Obi O",Sectoral Consumption of Non-Renewable Energy and Economic Growth in Nigeria,Harvard Dataverse,2016,Dataset
doi:10.7910/DVN/NYGBUC,https://ezid.cdlib.org/id/doi:10.7910/DVN/NYGBUC,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/NYGBUC,39,2017-05-08T20:08:28Z,404,"neyestani, behnam; Behnam Neyerstani",IDENTIFICATION OF A SET OF APPROPRIATE CRITICAL SUCCESS FACTORS (CSFS) FOR SUCCESSFUL TQM IMPLEMENTATION IN CONSTRUCTION  OTHER INDUSTRIES.,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/0KDX7U,https://ezid.cdlib.org/id/doi:10.7910/DVN/0KDX7U,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/0KDX7U,9,2017-05-10T06:21:29Z,404,Ramesh. N and Dr. Krishnaiah. S,ANGULAR HORIZONTAL SUBSURFACE FLOW CONSTRUCTED WETLAND SYSTEM FOR TREATMENT OF POLLUTED URBAN LAKE WATER,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/1MD3UR,https://ezid.cdlib.org/id/doi:10.7910/DVN/1MD3UR,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/1MD3UR,9,2017-05-10T06:21:42Z,404,S. Sweety Regina Mary,AN ANALYSIS OF MARKETING ENVIRONMENT THAT INFLUENCE THE MARKETING ETHICS,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/2ABCIK,https://ezid.cdlib.org/id/doi:10.7910/DVN/2ABCIK,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/2ABCIK,9,2017-05-10T06:21:50Z,404,"Aripbayeva Akerke Erkosayevna, Mirkhalikov Zhumakhan Ushkempirovich, Stepanov Sergey Gayevich, Sagitova Guzaliya Faritovna, Kaldykulov Murat Sergalievich, and Kuralbayeva Aynur Niyazalievna",NEW FORMULA FOR STRENGTH CALCULATION OF PRESSURE FIRE HOSES UNDER INTRINSIC HYDRAULIC PRESSURE,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/2AVFUF,https://ezid.cdlib.org/id/doi:10.7910/DVN/2AVFUF,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/2AVFUF,9,2017-05-10T06:21:58Z,404,Consorcia S. Tan and Ma. Teresa M. Rodriguez,READINESS AND PREPARATION OF PRE-SERVICE TEACHERS ON THE K TO 12 PROGRAM,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/5KEY77,https://ezid.cdlib.org/id/doi:10.7910/DVN/5KEY77,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/5KEY77,9,2017-05-10T06:22:05Z,404,"Mohammad Ali, Puput Ichwatus Sholihah, Kawsar Ahmed, and Sri Palupi Prabandari",SMALL DATA AND BIG DATA: COMBINATION MAKE BETTER DECISION,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/62VZGC,https://ezid.cdlib.org/id/doi:10.7910/DVN/62VZGC,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/62VZGC,9,2017-05-10T06:22:11Z,404,Dr. G. R. Angadi and Jagadish,AN ANALYSIS OF EXPECTED SKILLS AND ACQUIRED SKILLS AMONG TEACHER-TRAINEES OF B.ED. PROGRAMME,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/BJFO3D,https://ezid.cdlib.org/id/doi:10.7910/DVN/BJFO3D,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/BJFO3D,9,2017-05-10T06:22:18Z,404,"Aripbayeva Akerke Erkosayevna, Mirkhalikov Zhumakhan Ushkempirovich, Stepanov Sergey Gayevich, Makhmudov Gulzhamol Imankulovna, Abdikerimov Serik ZHumabayevich, and Sagitova Guzaliya Faritovna",ESTIMATION OF THE FORMULA ACCURACY FOR THE CALCULATING OF THE BURSTING PRESSURE IN THE FORCING FIRE HOSE AT THE INTERNAL HYDRAULIC PRESSURE,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/CCITKK,https://ezid.cdlib.org/id/doi:10.7910/DVN/CCITKK,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/CCITKK,9,2017-05-10T06:22:24Z,404,P. Elantherayan and Dr. A. Ravi,A STUDY ON THE BUYER PERCEPTION FOR ORGANIC PRODUCTS TOWARDS FRUITS AND VEGETABLES IN VELLORE DISTRICT INDIA,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/DVLPUR,https://ezid.cdlib.org/id/doi:10.7910/DVN/DVLPUR,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/DVLPUR,9,2017-05-10T06:22:30Z,404,Bagali M M and Gururaj URS,TOWARDS RESTRUCTURING THE HR EDUCATION METHODOLOGY AND PEDAGOGICAL APPROACH: HR ACADEMICIAN PERSPECTIVE FROM B-SCHOOLS,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/EK80P1,https://ezid.cdlib.org/id/doi:10.7910/DVN/EK80P1,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/EK80P1,9,2017-05-10T06:22:36Z,404,Dr. Krishan Kumar,FEMININE SYMBOLISM MATA SULAKHANI JI: SIKHISM,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/FTMGNL,https://ezid.cdlib.org/id/doi:10.7910/DVN/FTMGNL,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/FTMGNL,9,2017-05-10T06:22:43Z,404,"Frank O. Ozoh, Ikechukwu D. Nwaka, Christiana. O. Igberi, and Kalu E. Uma",THE INFLUENCE OF INVESTMENTS ON ECONOMIC GROWTH: THE CASE OF NIGERIA,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/GXGAZJ,https://ezid.cdlib.org/id/doi:10.7910/DVN/GXGAZJ,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/GXGAZJ,9,2017-05-10T06:22:50Z,404,Jagadish and Dr. G. R. Angadi,A DESCRIPTIVE STUDY ON ATTITUDE OF HEAD MASTERS ON EXPECTED SKILLS AND ACQUIRED SKILLS AMONG STUDENT TEACHERS OF B.ED,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/HXRWZD,https://ezid.cdlib.org/id/doi:10.7910/DVN/HXRWZD,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/HXRWZD,9,2017-05-10T06:22:56Z,404,"Odo Stephen Idenyi, Igberi Christiana Ogonna, Udude Celina Chinyere, and Anoke Charity Ifeyinwa",PUBLIC EXPENDITURE AND ECONOMIC GROWTH: EVIDENCE FROM NIGERIA AND SOUTH AFRICA,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/P4F63W,https://ezid.cdlib.org/id/doi:10.7910/DVN/P4F63W,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/P4F63W,9,2017-05-10T06:23:01Z,404,Aarti Chahal,ECONOMIC REFORMS IN HARYANA WITH SPECIAL REFERENCE TO INFRASTRUCTURE DEVELOPMENT,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/R8TNIE,https://ezid.cdlib.org/id/doi:10.7910/DVN/R8TNIE,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/R8TNIE,9,2017-05-10T06:23:07Z,404,Dr. Zehra AlakoÃ§ Burma,4TH INDUSTRIAL REVOLUTION AND INNOVATING IN THE DIGITAL ECONOMY: WORLD AND TURKEY VALUES FOR 2016 BY GLOBAL INDICATORS,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/THBNLR,https://ezid.cdlib.org/id/doi:10.7910/DVN/THBNLR,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/THBNLR,9,2017-05-10T06:23:13Z,404,Victoria Amelia Enemali,PRACTICAL EXPOSURE LEVEL AND STRATEGIES FOR PROMOTING E-LEARNING AMONG PRE-SERVICE BUSINESS EDUCATION TEACHERS IN COLLEGES OF EDUCATION IN NORTH EAST NIGERIA,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/TPE8ZJ,https://ezid.cdlib.org/id/doi:10.7910/DVN/TPE8ZJ,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/TPE8ZJ,9,2017-05-10T06:23:19Z,404,Jan-Erik Lane,GLOBAL WARMING AND ENERGY POLICY-MAKING IN THE AFRICAN CONTINENT,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/TVYMLO,https://ezid.cdlib.org/id/doi:10.7910/DVN/TVYMLO,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/TVYMLO,9,2017-05-10T06:23:25Z,404,Dr. K. Nithyavathi,A STUDY ON SAFETY AND WELFARE MEASURES PROVIDED TO THE EMPLOYEES IN TEXTILE INDUSTRY IN TIRUPUR DISTRICT,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/V6HSMA,https://ezid.cdlib.org/id/doi:10.7910/DVN/V6HSMA,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/V6HSMA,9,2017-05-10T06:23:31Z,404,Shailendra Singh Rana,COMPARATIVE STUDY OF WOMEN'S STATUS AMONG SIX BIG STATE ECONOMIES OF INDIA,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/V7TMNJ,https://ezid.cdlib.org/id/doi:10.7910/DVN/V7TMNJ,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/V7TMNJ,9,2017-05-10T06:23:37Z,404,"Ibrahim Abubakar, Yakubu Shaba and Baba N. Yaaba",DEMOGRAPHIC DIVERSITY AND EMPLOYEE COMMITMENT AMONG MEDICAL DOCTORS IN UNIVERSITY TEACHING HOSPITALS IN NORTH-WESTERN NIGERIA,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/WQQFGH,https://ezid.cdlib.org/id/doi:10.7910/DVN/WQQFGH,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/WQQFGH,9,2017-05-10T06:23:43Z,404,Rakimahwati and Hendra Hidayat,DESIGNING ANDROID-BASED INTERACTIVE MEDIA FOR EARLY CHILDHOOD AS AN EARLY INTRODUCTION TO READING CONCEPTS AND TECHNOLOGY,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/XTRT7H,https://ezid.cdlib.org/id/doi:10.7910/DVN/XTRT7H,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/XTRT7H,9,2017-05-10T06:23:49Z,404,R Darwin Joseph and Dr. N Panchanatham,ORGANISATIONAL CLIMATE OF INFORMATION TECHNOLOGY INDUSTRY IN SINGAPORE - AN EMPIRICAL STUDY,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/YIMGZ3,https://ezid.cdlib.org/id/doi:10.7910/DVN/YIMGZ3,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/YIMGZ3,9,2017-05-10T06:23:56Z,404,Jabiulla and Dr. Basavaraj C S,ADVANCE PRICING AGREEMENT IN INDIA: EMPIRICAL EVIDENCE,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/YRXTSD,https://ezid.cdlib.org/id/doi:10.7910/DVN/YRXTSD,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/YRXTSD,9,2017-05-10T06:24:02Z,404,Havovi Rana and Shweta Satish Devare Phadke,PREVALENCE OF ABDOMINAL OBESITY AMONG THE PARSI COMMUNITY IN MUMBAI,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/Z8MTK1,https://ezid.cdlib.org/id/doi:10.7910/DVN/Z8MTK1,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/Z8MTK1,9,2017-05-10T06:24:09Z,404,"Yakubu Shaba, Ibrahim Abubakar and Baba N. Yaaba",CORPORATE GOVERNANCE AND MARKET PERFORMANCE: EMPIRICAL EVIDENCE FROM NIGERIAN BANKS,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/Q4K1KZ,https://ezid.cdlib.org/id/doi:10.7910/DVN/Q4K1KZ,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/Q4K1KZ,18,2017-05-09T21:10:39Z,404,"Admin, Dataverse (Dataverse.org)",GPT Tag Test,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/UIUR8J,https://ezid.cdlib.org/id/doi:10.7910/DVN/UIUR8J,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/UIUR8J,18,2017-05-09T21:10:45Z,404,"Fariss, Christopher (Penn State University)",Are Things Really Getting Better?: How To Validate Latent Variable Models of Human Rights,Harvard Dataverse,2016,Dataset
doi:10.7910/DVN/167DKH,https://ezid.cdlib.org/id/doi:10.7910/DVN/167DKH,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/167DKH,8,2017-05-09T00:22:47Z,404,"Gustianty, Lanna Reni (Universitas Asahan)",RESPON PERTUMBUHAN DAN PRODUKSI TANAMAN MENTIMUN (Cucumis sativus L.) TERHADAP PUPUK SEPRINT DAN PEMANGKASAN,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/5G0LLE,https://ezid.cdlib.org/id/doi:10.7910/DVN/5G0LLE,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/5G0LLE,8,2017-05-09T00:22:53Z,404,Viviana Yaccuzzi Polisena (Philosophy Professor. UNNE  Argentina ),God plays with a quantum die infinite interactions from the arche,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/739EGI,https://ezid.cdlib.org/id/doi:10.7910/DVN/739EGI,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/739EGI,8,2017-05-09T00:22:59Z,404,"George Papageorgakis  (PhD Candidate in â€œGreek Philosophy â€“ Philosophy of Sciencesâ€ù School of Philosophy University of Ioannina, Greece)","â€œAurea mediocritasâ€ù The concepts of measure, measurement and moderation in Presocratic philosophy",Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/9LWHOU,https://ezid.cdlib.org/id/doi:10.7910/DVN/9LWHOU,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/9LWHOU,8,2017-05-09T00:23:05Z,404,"Maharany, Rina (STIPAP Medan); Rahadi, Bambang (Universitas Brawijaya); Haji, Tanggul Sutan (Universitas Brawijaya)",CONCEPTUAL MODEL OF INTERCEPTION  TO ANTICIPATE RUNOF,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/9TIOR6,https://ezid.cdlib.org/id/doi:10.7910/DVN/9TIOR6,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/9TIOR6,8,2017-05-09T00:23:11Z,404,"Tarigam, Sri Murti (STIPAP Medan)",PENGGUNAAN MARKA MOLEKULER RAPD UNTUK IDENTIFIKASI HIBRIDA F1 KELAPA SAWIT (Elaeis guineensis Jacq),Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/AXD14Z,https://ezid.cdlib.org/id/doi:10.7910/DVN/AXD14Z,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/AXD14Z,8,2017-05-09T00:23:16Z,404,"IstvÃ¡n KirÃ¡ly V.  (Associate Professor Department of Philosophy Babes-Bolyai University, Cluj, Romania)",Euthanasia Or Death Assisted to (It's) Dignity,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/AYVWWL,https://ezid.cdlib.org/id/doi:10.7910/DVN/AYVWWL,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/AYVWWL,8,2017-05-09T00:23:22Z,404,Giuseppe Gagliano (Chairman Cestudec  (Center for Strategic Studies Carlo De Cristoforis) Italy),Historical origins of the french school of economic warfare,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/CC9I0K,https://ezid.cdlib.org/id/doi:10.7910/DVN/CC9I0K,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/CC9I0K,8,2017-05-09T00:23:28Z,404,"Saragih, Dina Arfianti (STIPAP Medan)",ANALISA PENDAPATAN USAHATANI DAN UPAYA PENINGKATAN PRODUKTIVITAS GAMBIR (Uncaria gambir Roxb) DI KECAMATAN HARAU KABUPATEN LIMA PULUH KOTA,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/DV2TDL,https://ezid.cdlib.org/id/doi:10.7910/DVN/DV2TDL,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/DV2TDL,8,2017-05-09T00:23:34Z,404,"Sinaga, Apresus (BPTP Papua Barat)",HUBUNGAN KOMPONEN HASIL DAN HASIL TERHADAP LIMA VARIETAS UNGGUL BARU (VUB) KEDELAI (Glycine Max (L) Merril) PADA LAHAN KERING DI PROVINSI PAPUA BARAT,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/DZPRDZ,https://ezid.cdlib.org/id/doi:10.7910/DVN/DZPRDZ,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/DZPRDZ,8,2017-05-09T00:23:40Z,404,"Ma'ruf, Amar (Universitas Asahan); Safitri, Sri Ariani (Universitas Asahan); Sinaga, Apresus (BPTP Papua Barat)",EFFECT OF GLOBAL WARMING ON SEVERAL C3 CROP IN INDONESIA,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/GRY1EX,https://ezid.cdlib.org/id/doi:10.7910/DVN/GRY1EX,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/GRY1EX,8,2017-05-09T00:23:45Z,404,"Prida Ariani Ambar Astuti (Department of Library and Information Science North-Eastern Hill University, Shillong, Meghalaya, India Graduate Education Program, Communication Sciences University of Indonesia Jakarta, Indonesia )","Freedom of Expression through Social Media and the Political Participation of Young Voters: A Case Study of Elections in Jakarta, Indonesia",Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/OIIZCF,https://ezid.cdlib.org/id/doi:10.7910/DVN/OIIZCF,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/OIIZCF,8,2017-05-09T00:23:51Z,404,"Nazia Jafri (Research Scholar Department of Persian University of Lucknow, India)",A critical analysis of the Novel:  Gunah-E-Muqaddas,Harvard Dataverse,2017,Dataset
doi:10.7910/DVN/UDDBOM,https://ezid.cdlib.org/id/doi:10.7910/DVN/UDDBOM,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/UDDBOM,8,2017-05-09T00:23:57Z,404,"Olivera Z. Mijuskovic (Full Member International Association of Greek Philosophy University of Athens, Greece)",Aristotle's concept of the state,Harvard Dataverse,2017,Dataset